0.130371	0.097324
0.130859	-0.037116
0.131348	0.05446
0.131836	-0.035798
0.132324	0.013685
0.132812	-0.037321
0.133301	0.005269
0.133789	0.000537
0.134277	0.057014
0.134766	-0.023986
0.135254	-0.003823
0.135742	-0.049495
0.13623	-0.02251
0.136719	-0.034765
0.137207	-0.011825
0.137695	-0.035555
0.138184	0.035399
0.138672	-0.016978
0.13916	0.095108
0.139648	0.036609
0.140137	-0.007634
0.140625	0.03255
0.141113	-0.029712
0.141602	0.005654
0.14209	-0.034124
0.142578	0.007204
0.143066	0.017131
0.143555	0.043259
0.144043	-0.032406
0.144531	-0.005422
0.14502	-0.05605
0.145508	-0.015077
0.145996	-0.035733
0.146484	-0.013374
0.146973	-0.024553
0.147461	0.037371
0.147949	-0.012936
0.148437	0.1243
0.148926	-0.018368
0.149414	0.033569
0.149902	-0.005111
0.150391	-0.00639
0.150879	-0.015707
0.151367	-0.015732
0.151855	0.000967
0.152344	0.041873
0.152832	0.012387
0.15332	-0.021076
0.153809	-0.023377
0.154297	-0.04429
0.154785	-0.021219
0.155273	-0.024769
0.155762	-0.025673
0.15625	0.004292
0.156738	0.014306
0.157227	0.026659
0.157715	0.107522
0.158203	-0.038505
0.158691	0.054345
0.15918	-0.033055
0.159668	0.011817
0.160156	-0.035156
0.160645	0.002053
0.161133	-0.001557
0.161621	0.057377
0.162109	-0.020049
0.162598	-0.005278
0.163086	-0.046433
0.163574	-0.02625
0.164062	-0.033255
0.164551	-0.012953
0.165039	-0.036975
0.165527	0.033273
0.166016	-0.013942
0.166504	0.083307
0.166992	0.051229
0.16748	-0.016081
0.167969	0.039975
0.168457	-0.033275
0.168945	0.009874
0.169434	-0.037114
0.169922	0.008053
0.17041	0.012219
0.170898	0.049399
0.171387	-0.032914
0.171875	-0.0022
0.172363	-0.057055
0.172852	-0.014968
0.17334	-0.036864
0.173828	-0.011288
0.174316	-0.02873
0.174805	0.039777
0.175293	-0.017468
0.175781	0.121728
0.17627	-0.008078
0.176758	0.025621
0.177246	0.002637
0.177734	-0.011593
0.178223	-0.011162
0.178711	-0.020657
0.179199	0.002609
0.179687	0.036593
0.180176	0.019493
0.180664	-0.024718
0.181152	-0.018897
0.181641	-0.048368
0.182129	-0.019246
0.182617	-0.028152
0.183105	-0.023438
0.183594	-0.002365
0.184082	0.020031
0.18457	0.016011
0.185059	0.114013
0.185547	-0.037689
0.186035	0.052271
0.186523	-0.028427
0.187012	0.008605
0.1875	-0.033023
0.187988	-0.001092
0.188477	-0.000392
0.188965	0.054685
0.189453	-0.013837
0.189941	-0.00774
0.19043	-0.042788
0.190918	-0.028868
0.191406	-0.031112
0.191895	-0.014592
0.192383	-0.035207
0.192871	0.028788
0.193359	-0.008682
0.193848	0.072105
0.194336	0.064513
0.194824	-0.022309
0.195312	0.044812
0.195801	-0.034718
0.196289	0.011251
0.196777	-0.037929
0.197266	0.008503
0.197754	0.009352
0.198242	0.05128
0.19873	-0.030963
0.199219	-0.002462
0.199707	-0.056014
0.200195	-0.016146
0.200684	-0.03687
0.201172	-0.01109
0.20166	-0.031981
0.202148	0.041309
0.202637	-0.019446
0.203125	0.117021
0.203613	0.000595
0.204102	0.018112
0.20459	0.010199
0.205078	-0.016402
0.205566	-0.007781
0.206055	-0.024156
0.206543	0.004335
0.207031	0.031935
0.20752	0.025125
0.208008	-0.026253
0.208496	-0.01599
0.208984	-0.050231
0.209473	-0.018769
0.209961	-0.029919
0.210449	-0.02069
0.210937	-0.00728
0.211426	0.025749
0.211914	0.007574
0.212402	0.118711
0.212891	-0.035018
0.213379	0.050062
0.213867	-0.02506
0.214355	0.007221
0.214844	-0.030827
0.215332	-0.002117
0.21582	-0.001221
0.216309	0.053098
0.216797	-0.009251
0.217285	-0.00945
0.217773	-0.039523
0.218262	-0.031599
0.21875	-0.029897
0.219238	-0.016136
0.219727	-0.034774
0.220215	0.02579
0.220703	-0.004966
0.221191	0.063196
0.22168	0.073128
0.222168	-0.026816
0.222656	0.047636
0.223145	-0.03581
0.223633	0.011835
0.224121	-0.038893
0.224609	0.008415
0.225098	0.006733
0.225586	0.053089
0.226074	-0.030286
0.226562	-0.001999
0.227051	-0.056109
0.227539	-0.016787
0.228027	-0.037313
0.228516	-0.010814
0.229004	-0.034015
0.229492	0.042453
0.22998	-0.020226
0.230469	0.113248
0.230957	0.007959
0.231445	0.013266
0.231934	0.014727
0.232422	-0.018935
0.23291	-0.004823
0.233398	-0.02611
0.233887	0.0056
0.234375	0.029686
0.234863	0.028571
0.235352	-0.026962
0.23584	-0.014011
0.236328	-0.051292
0.236816	-0.017378
0.237305	-0.030668
0.237793	-0.019767
0.238281	-0.010239
0.23877	0.029083
0.239258	0.002826
0.239746	0.121045
0.240234	-0.032971
0.240723	0.047553
0.241211	-0.022351
0.241699	0.004979
0.242187	-0.028838
0.242676	-0.004716
0.243164	-0.001112
0.243652	0.052034
0.244141	-0.006848
0.244629	-0.01128
0.245117	-0.038388
0.245605	-0.033715
0.246094	-0.028785
0.246582	-0.017559
0.24707	-0.034076
0.247559	0.023203
0.248047	-0.002859
0.248535	0.059595
0.249023	0.076371
0.249512	-0.028258
0.25	0.048635
0.250488	-0.036242
0.250977	0.012737
0.251465	-0.04065
0.251953	0.009577
0.252441	0.006118
0.25293	0.053826
0.253418	-0.029443
0.253906	-0.001939
0.254395	-0.056591
0.254883	-0.016154
0.255371	-0.037917
0.255859	-0.009783
0.256348	-0.033972
0.256836	0.04216
0.257324	-0.01985
0.257812	0.112747
0.258301	0.009155
0.258789	0.013601
0.259277	0.014095
0.259766	-0.018842
0.260254	-0.005058
0.260742	-0.026675
0.26123	0.007028
0.261719	0.02901
0.262207	0.028077
0.262695	-0.02674
0.263184	-0.014838
0.263672	-0.052016
0.26416	-0.016898
0.264648	-0.031227
0.265137	-0.019824
0.265625	-0.009863
0.266113	0.028273
0.266602	0.004273
0.26709	0.119768
0.267578	-0.034032
0.268066	0.048749
0.268555	-0.024201
0.269043	0.006244
0.269531	-0.031469
0.27002	-0.003419
0.270508	0.000804
0.270996	0.050691
0.271484	-0.007236
0.271973	-0.010909
0.272461	-0.03966
0.272949	-0.032169
0.273437	-0.029008
0.273926	-0.016997
0.274414	-0.034084
0.274902	0.02484
0.275391	-0.003938
0.275879	0.062658
0.276367	0.073756
0.276855	-0.025888
0.277344	0.047361
0.277832	-0.03587
0.27832	0.012488
0.278809	-0.039203
0.279297	0.009139
0.279785	0.007726
0.280273	0.052663
0.280762	-0.029461
0.28125	-0.002481
0.281738	-0.05616
0.282227	-0.016607
0.282715	-0.036331
0.283203	-0.011409
0.283691	-0.032402
0.28418	0.041515
0.284668	-0.018939
0.285156	0.113801
0.285645	0.006005
0.286133	0.015086
0.286621	0.012275
0.287109	-0.018015
0.287598	-0.006435
0.288086	-0.02622
0.288574	0.006752
0.289062	0.030393
0.289551	0.025809
0.290039	-0.025792
0.290527	-0.016573
0.291016	-0.051261
0.291504	-0.017634
0.291992	-0.030077
0.29248	-0.020847
0.292969	-0.006482
0.293457	0.02543
0.293945	0.009247
0.294434	0.117118
0.294922	-0.034144
0.29541	0.049221
0.295898	-0.025032
0.296387	0.00709
0.296875	-0.031799
0.297363	-0.002179
0.297852	0.001332
0.29834	0.051432
0.298828	-0.008997
0.299316	-0.009688
0.299805	-0.041277
0.300293	-0.031089
0.300781	-0.029354
0.30127	-0.016473
0.301758	-0.033164
0.302246	0.026273
0.302734	-0.006344
0.303223	0.068953
0.303711	0.066757
0.304199	-0.023242
0.304687	0.044692
0.305176	-0.034802
0.305664	0.011288
0.306152	-0.040098
0.306641	0.010614
0.307129	0.008038
0.307617	0.05077
0.308105	-0.030207
0.308594	-0.003111
0.309082	-0.057033
0.30957	-0.016033
0.310059	-0.037308
0.310547	-0.011633
0.311035	-0.030258
0.311523	0.040407
0.312012	-0.017784
0.3125	0.115919
0.312988	0.000145
0.313477	0.019896
0.313965	0.007049
0.314453	-0.014088
0.314941	-0.008878
0.31543	-0.023833
0.315918	0.006305
0.316406	0.03192
0.316895	0.023681
0.317383	-0.024506
0.317871	-0.017251
0.318359	-0.0505
0.318848	-0.017188
0.319336	-0.030327
0.319824	-0.020284
0.320312	-0.004799
0.320801	0.023378
0.321289	0.012256
0.321777	0.115549
0.322266	-0.034599
0.322754	0.050384
0.323242	-0.027976
0.32373	0.009765
0.324219	-0.033471
0.324707	-0.000453
0.325195	-0.001038
0.325684	0.053347
0.326172	-0.011665
0.32666	-0.008447
0.327148	-0.042775
0.327637	-0.030372
0.328125	-0.030362
0.328613	-0.016929
0.329102	-0.034093
0.32959	0.027533
0.330078	-0.00726
0.330566	0.069897
0.331055	0.064113
0.331543	-0.021027
0.332031	0.042842
0.33252	-0.03379
0.333008	0.011412
0.333496	-0.039147
0.333984	0.009061
0.334473	0.008356
0.334961	0.051831
0.335449	-0.030488
0.335937	-0.001932
0.336426	-0.057386
0.336914	-0.015381
0.337402	-0.037302
0.337891	-0.011063
0.338379	-0.030839
0.338867	0.042036
0.339355	-0.018325
0.339844	0.116284
0.340332	0.00068
0.34082	0.021085
0.341309	0.005932
0.341797	-0.012803
0.342285	-0.009072
0.342773	-0.022484
0.343262	0.003174
0.34375	0.033643
0.344238	0.023729
0.344727	-0.024873
0.345215	-0.017168
0.345703	-0.051467
0.346191	-0.01722
0.34668	-0.029924
0.347168	-0.021956
0.347656	-0.004886
0.348145	0.024157
0.348633	0.010929
0.349121	0.114927
0.349609	-0.03505
0.350098	0.050425
0.350586	-0.028642
0.351074	0.010016
0.351562	-0.033164
0.352051	-0.001211
0.352539	-0.002468
0.353027	0.055045
0.353516	-0.012412
0.354004	-0.007483
0.354492	-0.042935
0.35498	-0.031172
0.355469	-0.029072
0.355957	-0.016665
0.356445	-0.034029
0.356934	0.027929
0.357422	-0.006527
0.35791	0.069251
0.358398	0.065486
0.358887	-0.020685
0.359375	0.043381
0.359863	-0.03414
0.360352	0.012102
0.36084	-0.038223
0.361328	0.00852
0.361816	0.009091
0.362305	0.05206
0.362793	-0.030936
0.363281	-0.001036
0.36377	-0.05854
0.364258	-0.01508
0.364746	-0.036537
0.365234	-0.012071
0.365723	-0.030836
0.366211	0.042047
0.366699	-0.018674
0.367187	0.116773
0.367676	-0.000666
0.368164	0.020507
0.368652	0.006389
0.369141	-0.01445
0.369629	-0.008043
0.370117	-0.023314
0.370605	0.003038
0.371094	0.033855
0.371582	0.022986
0.37207	-0.025145
0.372559	-0.017123
0.373047	-0.052251
0.373535	-0.016692
0.374023	-0.029966
0.374512	-0.022228
0.375	-0.003518
0.375488	0.023586
0.375977	0.013048
0.376465	0.114502
0.376953	-0.035932
0.377441	0.052178
0.37793	-0.029722
0.378418	0.010997
0.378906	-0.033514
0.379395	-0.00032
0.379883	-0.001318
0.380371	0.055528
0.380859	-0.014014
0.381348	-0.005903
0.381836	-0.044612
0.382324	-0.030046
0.382812	-0.029039
0.383301	-0.016595
0.383789	-0.034401
0.384277	0.030165
0.384766	-0.00828
0.385254	0.073428
0.385742	0.060608
0.38623	-0.019364
0.386719	0.041892
0.387207	-0.034531
0.387695	0.011004
0.388184	-0.037696
0.388672	0.00851
0.38916	0.010458
0.389648	0.049464
0.390137	-0.031561
0.390625	-0.002044
0.391113	-0.059334
0.391602	-0.015335
0.39209	-0.036389
0.392578	-0.01327
0.393066	-0.028804
0.393555	0.04161
0.394043	-0.016903
0.394531	0.118921
0.39502	-0.007472
0.395508	0.026267
0.395996	0.001116
0.396484	-0.010681
0.396973	-0.012753
0.397461	-0.01937
0.397949	0.002635
0.398437	0.038238
0.398926	0.016966
0.399414	-0.021081
0.399902	-0.02137
0.400391	-0.048901
0.400879	-0.018613
0.401367	-0.027331
0.401855	-0.024128
0.402344	0.002208
0.402832	0.018345
0.40332	0.022043
0.403809	0.108232
0.404297	-0.034521
0.404785	0.052291
0.405273	-0.032094
0.405762	0.011302
0.40625	-0.035042
0.406738	0.002466
0.407227	0.000286
0.407715	0.055444
0.408203	-0.018544
0.408691	-0.003842
0.40918	-0.049077
0.409668	-0.026133
0.410156	-0.032
0.410645	-0.014979
0.411133	-0.035017
0.411621	0.034341
0.412109	-0.013482
0.412598	0.085349
0.413086	0.045993
0.413574	-0.0105
0.414062	0.034715
0.414551	-0.030841
0.415039	0.007263
0.415527	-0.035332
0.416016	0.007872
0.416504	0.015771
0.416992	0.044093
0.41748	-0.029638
0.417969	-0.005285
0.418457	-0.058564
0.418945	-0.014787
0.419434	-0.035292
0.419922	-0.014191
0.42041	-0.022587
0.420898	0.037623
0.421387	-0.011712
0.421875	0.121957
0.422363	-0.016623
0.422852	0.034533
0.42334	-0.007519
0.423828	-0.005119
0.424316	-0.017395
0.424805	-0.01445
0.425293	0.001686
0.425781	0.042746
0.42627	0.008865
0.426758	-0.01696
0.427246	-0.02832
0.427734	-0.04422
0.428223	-0.021403
0.428711	-0.024441
0.429199	-0.028186
0.429687	0.010148
0.430176	0.011189
0.430664	0.034696
0.431152	0.098624
0.431641	-0.036555
0.432129	0.054104
0.432617	-0.036484
0.433105	0.01339
0.433594	-0.037335
0.434082	0.004315
0.43457	0.002398
0.435059	0.054843
0.435547	-0.023228
0.436035	-0.002216
0.436523	-0.053731
0.437012	-0.022226
0.4375	-0.034416
0.437988	-0.012752
0.438477	-0.034547
0.438965	0.03893
0.439453	-0.017056
0.439941	0.099114
0.44043	0.028731
0.440918	0.000123
0.441406	0.026585
0.441895	-0.02773
0.442383	0.004091
0.442871	-0.032166
0.443359	0.008314
0.443848	0.022665
0.444336	0.036179
0.444824	-0.028044
0.445312	-0.008897
0.445801	-0.057455
0.446289	-0.014514
0.446777	-0.033616
0.447266	-0.017036
0.447754	-0.015191
0.448242	0.033036
0.44873	-0.003094
0.449219	0.122613
0.449707	-0.029491
0.450195	0.04516
0.450684	-0.019039
0.451172	0.001605
0.45166	-0.024135
0.452148	-0.009243
0.452637	0.000907
0.453125	0.048962
0.453613	-0.002868
0.454102	-0.011382
0.45459	-0.036561
0.455078	-0.038574
0.455566	-0.024954
0.456055	-0.020883
0.456543	-0.031262
0.457031	0.020705
0.45752	8.26E-05
0.458008	0.055404
0.458496	0.079812
0.458984	-0.029168
0.459473	0.050451
0.459961	-0.038022
0.460449	0.013917
0.460937	-0.038396
0.461426	0.006821
0.461914	0.007822
0.462402	0.052353
0.462891	-0.027795
0.463379	-0.000596
0.463867	-0.05784
0.464355	-0.017798
0.464844	-0.034977
0.465332	-0.012897
0.46582	-0.031722
0.466309	0.040957
0.466797	-0.018295
0.467285	0.111732
0.467773	0.00849
0.468262	0.015196
0.46875	0.012553
0.469238	-0.019359
0.469727	-0.004714
0.470215	-0.025319
0.470703	0.004223
0.471191	0.032459
0.47168	0.024163
0.472168	-0.02375
0.472656	-0.016471
0.473145	-0.052908
0.473633	-0.017264
0.474121	-0.030262
0.474609	-0.022361
0.475098	-0.00585
0.475586	0.025383
0.476074	0.00923
0.476562	0.116351
0.477051	-0.03482
0.477539	0.050709
0.478027	-0.026679
0.478516	0.00627
0.479004	-0.030242
0.479492	-0.003809
0.47998	0.001778
0.480469	0.052341
0.480957	-0.01168
0.481445	-0.006308
0.481934	-0.043574
0.482422	-0.031501
0.48291	-0.028784
0.483398	-0.017275
0.483887	-0.033713
0.484375	0.029466
0.484863	-0.007692
0.485352	0.071495
0.48584	0.063304
0.486328	-0.020104
0.486816	0.043835
0.487305	-0.035821
0.487793	0.010958
0.488281	-0.036938
0.48877	0.008193
0.489258	0.012726
0.489746	0.047106
0.490234	-0.028621
0.490723	-0.003499
0.491211	-0.058382
0.491699	-0.015994
0.492187	-0.035418
0.492676	-0.013325
0.493164	-0.027198
0.493652	0.039132
0.494141	-0.016349
0.494629	0.119437
0.495117	-0.007325
0.495605	0.025196
0.496094	0.002855
0.496582	-0.012997
0.49707	-0.010968
0.497559	-0.021122
0.498047	0.004875
0.498535	0.03618
0.499023	0.016874
0.499512	-0.02043
0.5	-0.022925
0.500488	-0.047861
0.500977	-0.019833
0.501465	-0.026997
0.501953	-0.024633
0.502441	0.003331
0.50293	0.016834
0.503418	0.023558
0.503906	0.108394
0.504395	-0.036589
0.504883	0.054056
0.505371	-0.033127
0.505859	0.011396
0.506348	-0.035943
0.506836	0.003783
0.507324	0.00113
0.507812	0.054194
0.508301	-0.018427
0.508789	-0.003171
0.509277	-0.05051
0.509766	-0.024042
0.510254	-0.033932
0.510742	-0.012943
0.51123	-0.035507
0.511719	0.035093
0.512207	-0.014676
0.512695	0.088516
0.513184	0.04339
0.513672	-0.009738
0.51416	0.034913
0.514648	-0.031823
0.515137	0.007157
0.515625	-0.036281
0.516113	0.009781
0.516602	0.016673
0.51709	0.041401
0.517578	-0.028508
0.518066	-0.006398
0.518555	-0.058736
0.519043	-0.013935
0.519531	-0.036511
0.52002	-0.013475
0.520508	-0.022172
0.520996	0.036824
0.521484	-0.010958
0.521973	0.12339
0.522461	-0.020493
0.522949	0.036934
0.523437	-0.008551
0.523926	-0.005208
0.524414	-0.017955
0.524902	-0.014302
0.525391	0.002398
0.525879	0.043883
0.526367	0.006397
0.526855	-0.014496
0.527344	-0.030254
0.527832	-0.042107
0.52832	-0.02299
0.528809	-0.023128
0.529297	-0.02734
0.529785	0.012027
0.530273	0.007535
0.530762	0.039388
0.53125	0.096358
0.531738	-0.03514
0.532227	0.053698
0.532715	-0.035589
0.533203	0.012016
0.533691	-0.037688
0.53418	0.006469
0.534668	0.002895
0.535156	0.053677
0.535645	-0.023847
0.536133	-0.001929
0.536621	-0.053368
0.537109	-0.021493
0.537598	-0.035708
0.538086	-0.010879
0.538574	-0.034553
0.539062	0.036884
0.539551	-0.018264
0.540039	0.100967
0.540527	0.027708
0.541016	-0.000847
0.541504	0.027214
0.541992	-0.026065
0.54248	0.001156
0.542969	-0.031049
0.543457	0.007243
0.543945	0.022162
0.544434	0.036575
0.544922	-0.028193
0.54541	-0.008309
0.545898	-0.055989
0.546387	-0.016184
0.546875	-0.033506
0.547363	-0.014732
0.547852	-0.017555
0.54834	0.033266
0.548828	-0.005996
0.549316	0.123275
0.549805	-0.024976
0.550293	0.040221
0.550781	-0.013486
0.55127	-0.000915
0.551758	-0.022876
0.552246	-0.009604
0.552734	0.000509
0.553223	0.046522
0.553711	0.001349
0.554199	-0.013608
0.554687	-0.032466
0.555176	-0.039656
0.555664	-0.024968
0.556152	-0.020945
0.556641	-0.02942
0.557129	0.01464
0.557617	0.00387
0.558105	0.04473
0.558594	0.090085
0.559082	-0.032562
0.55957	0.050877
0.560059	-0.034608
0.560547	0.011974
0.561035	-0.038034
0.561523	0.005702
0.562012	0.003193
0.5625	0.055517
0.562988	-0.026438
0.563477	-2.23E-05
0.563965	-0.055451
0.564453	-0.019664
0.564941	-0.036408
0.56543	-0.009953
0.565918	-0.035212
0.566406	0.03901
0.566895	-0.018947
0.567383	0.102137
0.567871	0.026388
0.568359	0.002112
0.568848	0.024435
0.569336	-0.024194
0.569824	0.000491
0.570312	-0.029555
0.570801	0.006661
0.571289	0.023116
0.571777	0.036687
0.572266	-0.029335
0.572754	-0.007404
0.573242	-0.057326
0.57373	-0.014511
0.574219	-0.034352
0.574707	-0.014696
0.575195	-0.018124
0.575684	0.033555
0.576172	-0.006354
0.57666	0.12333
0.577148	-0.026747
0.577637	0.041903
0.578125	-0.015542
0.578613	0.000289
0.579102	-0.024318
0.57959	-0.00888
0.580078	-0.001274
0.580566	0.04884
0.581055	-0.000587
0.581543	-0.012365
0.582031	-0.033532
0.58252	-0.039101
0.583008	-0.025578
0.583496	-0.020126
0.583984	-0.030056
0.584473	0.015319
0.584961	0.004459
0.585449	0.04454
0.585937	0.090908
0.586426	-0.032544
0.586914	0.052094
0.587402	-0.035707
0.587891	0.013331
0.588379	-0.038522
0.588867	0.007337
0.589355	0.00253
0.589844	0.056474
0.590332	-0.026673
0.59082	7.90E-05
0.591309	-0.054953
0.591797	-0.019819
0.592285	-0.035876
0.592773	-0.010596
0.593262	-0.034813
0.59375	0.038979
0.594238	-0.018541
0.594727	0.101481
0.595215	0.025794
0.595703	0.002349
0.596191	0.023906
0.59668	-0.024841
0.597168	0.000703
0.597656	-0.030117
0.598145	0.005441
0.598633	0.023845
0.599121	0.03569
0.599609	-0.029572
0.600098	-0.007858
0.600586	-0.057404
0.601074	-0.014844
0.601562	-0.034405
0.602051	-0.015125
0.602539	-0.018846
0.603027	0.034805
0.603516	-0.007118
0.604004	0.123266
0.604492	-0.02649
0.60498	0.042276
0.605469	-0.015658
0.605957	0.000676
0.606445	-0.02383
0.606934	-0.00858
0.607422	-0.001734
0.60791	0.049602
0.608398	0.000291
0.608887	-0.01297
0.609375	-0.031881
0.609863	-0.040339
0.610352	-0.023838
0.61084	-0.020948
0.611328	-0.02906
0.611816	0.014349
0.612305	0.006592
0.612793	0.042521
0.613281	0.092966
0.61377	-0.033568
0.614258	0.052897
0.614746	-0.036659
0.615234	0.014061
0.615723	-0.03979
0.616211	0.008862
0.616699	0.000886
0.617187	0.057111
0.617676	-0.027775
0.618164	-5.81E-06
0.618652	-0.055322
0.619141	-0.019685
0.619629	-0.036421
0.620117	-0.01081
0.620605	-0.03539
0.621094	0.038972
0.621582	-0.018643
0.62207	0.101704
0.622559	0.024969
0.623047	0.001851
0.623535	0.024177
0.624023	-0.024932
0.624512	0.000172
0.625	-0.030903
0.625488	0.007987
0.625977	0.022732
0.626465	0.035931
0.626953	-0.029641
0.627441	-0.00776
0.62793	-0.057068
0.628418	-0.013904
0.628906	-0.034891
0.629395	-0.014471
0.629883	-0.017296
0.630371	0.033946
0.630859	-0.005327
0.631348	0.124337
0.631836	-0.028106
0.632324	0.044107
0.632812	-0.01741
0.633301	0.001605
0.633789	-0.025843
0.634277	-0.00663
0.634766	2.41E-05
0.635254	0.048402
0.635742	-0.001596
0.63623	-0.012065
0.636719	-0.034422
0.637207	-0.038027
0.637695	-0.025273
0.638184	-0.021277
0.638672	-0.030251
0.63916	0.016892
0.639648	0.003214
0.640137	0.048035
0.640625	0.087278
0.641113	-0.033266
0.641602	0.052429
0.64209	-0.037194
0.642578	0.013249
0.643066	-0.040235
0.643555	0.008414
0.644043	0.003414
0.644531	0.055003
